"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Connecticut"	"09"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	41	Not Applicable	Not Applicable
	"Connecticut"	"09"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	52	Not Applicable	Not Applicable
	"Delaware"	"10"	"25-29 years"	"25-29"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"30-34 years"	"30-34"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"35-39 years"	"35-39"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"40-44 years"	"40-44"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"40-44 years"	"40-44"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"45-49 years"	"45-49"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"50-54 years"	"50-54"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	16	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"55-59 years"	"55-59"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	52	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	50	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	51	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	48	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	52	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	56	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	50	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	51	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	51	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	57	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	61	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	53	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	56	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	66	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	53	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	48	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	50	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	52	Not Applicable	Not Applicable
	"Delaware"	"10"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	51	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	58	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	52	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	57	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	47	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	49	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	43	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	48	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	50	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	56	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	49	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	49	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	53	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	42	Not Applicable	Not Applicable
	"Delaware"	"10"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	45	Not Applicable	Not Applicable
