"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"20-24 years"	"20-24"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"25-29 years"	"25-29"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"30-34 years"	"30-34"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-39 years"	"35-39"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"40-44 years"	"40-44"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-49 years"	"45-49"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"50-54 years"	"50-54"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-59 years"	"55-59"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	98	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	104	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	96	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	107	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	101	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	107	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	86	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	97	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"60-64 years "	"60-64"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	111	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	72	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-69 years"	"65-69"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	68	Not Applicable	Not Applicable
