"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Female"	"F"	"Not Stated"	"NS"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2019"	"2019/01"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"May, 2019"	"2019/05"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2019"	"2019/06"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2019"	"2019/10"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"1-4 years"	"1-4"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"5-14 years"	"5-14"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2019"	"2019/01"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2019"	"2019/02"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2019"	"2019/03"	30	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2019"	"2019/04"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2019"	"2019/05"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2019"	"2019/06"	29	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2019"	"2019/07"	33	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2019"	"2019/08"	26	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2019"	"2019/09"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2019"	"2019/10"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2019"	"2019/11"	28	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2019"	"2019/01"	36	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2019"	"2019/02"	27	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2019"	"2019/03"	32	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2019"	"2019/04"	36	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2019"	"2019/05"	33	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2019"	"2019/06"	30	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2019"	"2019/07"	44	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2019"	"2019/08"	41	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2019"	"2019/09"	35	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2019"	"2019/10"	31	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2019"	"2019/11"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"25-34 years"	"25-34"	"Dec., 2019"	"2019/12"	27	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Jan., 2019"	"2019/01"	43	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2019"	"2019/02"	45	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2019"	"2019/03"	69	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2019"	"2019/04"	60	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2019"	"2019/05"	65	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2019"	"2019/06"	48	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2019"	"2019/07"	60	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2019"	"2019/08"	43	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2019"	"2019/09"	51	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2019"	"2019/10"	41	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2019"	"2019/11"	49	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2019"	"2019/12"	46	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2019"	"2019/01"	97	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2019"	"2019/02"	80	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2019"	"2019/03"	105	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2019"	"2019/04"	90	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2019"	"2019/05"	98	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2019"	"2019/06"	106	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2019"	"2019/07"	104	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2019"	"2019/08"	93	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2019"	"2019/09"	111	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2019"	"2019/10"	98	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2019"	"2019/11"	90	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2019"	"2019/12"	109	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	225	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	273	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	270	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	224	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	250	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	196	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	230	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	239	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	231	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	231	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	234	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	241	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2019"	"2019/01"	372	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2019"	"2019/02"	338	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2019"	"2019/03"	366	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2019"	"2019/04"	348	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2019"	"2019/05"	364	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2019"	"2019/06"	336	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2019"	"2019/07"	336	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2019"	"2019/08"	358	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2019"	"2019/09"	320	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2019"	"2019/10"	335	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2019"	"2019/11"	311	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2019"	"2019/12"	360	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2019"	"2019/01"	401	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2019"	"2019/02"	382	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2019"	"2019/03"	401	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2019"	"2019/04"	363	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2019"	"2019/05"	334	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2019"	"2019/06"	326	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2019"	"2019/07"	353	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2019"	"2019/08"	348	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2019"	"2019/09"	352	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2019"	"2019/10"	343	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2019"	"2019/11"	374	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2019"	"2019/12"	374	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2019"	"2019/01"	305	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2019"	"2019/02"	273	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2019"	"2019/03"	310	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2019"	"2019/04"	252	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"May, 2019"	"2019/05"	258	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2019"	"2019/06"	248	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2019"	"2019/07"	257	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2019"	"2019/08"	249	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2019"	"2019/09"	215	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2019"	"2019/10"	278	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2019"	"2019/11"	299	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2019"	"2019/12"	282	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Male"	"M"	"Not Stated"	"NS"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2019"	"2019/01"	68	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2019"	"2019/02"	71	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2019"	"2019/03"	88	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2019"	"2019/04"	69	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"May, 2019"	"2019/05"	62	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2019"	"2019/06"	62	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2019"	"2019/07"	76	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2019"	"2019/08"	66	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2019"	"2019/09"	69	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2019"	"2019/10"	59	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2019"	"2019/11"	70	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2019"	"2019/12"	81	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Mar., 2019"	"2019/03"	15	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Apr., 2019"	"2019/04"	13	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"May, 2019"	"2019/05"	16	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Jun., 2019"	"2019/06"	13	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Sep., 2019"	"2019/09"	10	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"1-4 years"	"1-4"	"Dec., 2019"	"2019/12"	12	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Mar., 2019"	"2019/03"	18	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Apr., 2019"	"2019/04"	22	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"May, 2019"	"2019/05"	22	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Jun., 2019"	"2019/06"	23	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Jul., 2019"	"2019/07"	23	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Aug., 2019"	"2019/08"	15	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Sep., 2019"	"2019/09"	15	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Nov., 2019"	"2019/11"	18	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"5-14 years"	"5-14"	"Dec., 2019"	"2019/12"	22	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2019"	"2019/01"	57	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2019"	"2019/02"	50	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2019"	"2019/03"	69	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2019"	"2019/04"	51	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2019"	"2019/05"	56	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2019"	"2019/06"	67	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2019"	"2019/07"	62	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2019"	"2019/08"	67	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2019"	"2019/09"	68	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2019"	"2019/10"	72	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2019"	"2019/11"	63	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2019"	"2019/12"	60	Not Applicable	Not Applicable
	"California"	"06"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2019"	"2019/01"	137	Not Applicable	Not Applicable
