"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	137	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	183	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	172	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	164	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	154	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	142	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	171	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	164	Not Applicable	Not Applicable
	"Arizona"	"04"	"55-59 years"	"55-59"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	167	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	136	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	120	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	139	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	150	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	127	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	136	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	133	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	117	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	123	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	114	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	136	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	151	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	225	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	192	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	210	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	202	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	216	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	223	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	216	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	207	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	243	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	179	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	207	Not Applicable	Not Applicable
	"Arizona"	"04"	"60-64 years "	"60-64"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	214	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	187	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	161	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	171	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	191	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	180	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	180	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	167	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	154	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	171	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	181	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	167	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	194	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	268	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	230	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	283	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	274	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	257	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	271	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	270	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	257	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	230	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	274	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	236	Not Applicable	Not Applicable
	"Arizona"	"04"	"65-69 years"	"65-69"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	289	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	231	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	211	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	246	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	251	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	210	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	205	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	212	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	215	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	192	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	229	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	223	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	255	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	332	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	276	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	307	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	304	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	259	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	275	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	314	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	267	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	287	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	269	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	298	Not Applicable	Not Applicable
	"Arizona"	"04"	"70-74 years"	"70-74"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	328	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	271	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	236	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	276	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	271	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	251	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	254	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	247	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	240	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	261	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	242	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	241	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	319	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	350	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	304	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	340	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	303	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	336	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	326	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	297	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	291	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	251	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	277	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	315	Not Applicable	Not Applicable
	"Arizona"	"04"	"75-79 years"	"75-79"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	337	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	313	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	272	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	281	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	295	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	309	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	296	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	256	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	259	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	262	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	247	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	280	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	371	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	362	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	339	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	335	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	300	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	348	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	312	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	310	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	324	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	312	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	317	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	301	Not Applicable	Not Applicable
	"Arizona"	"04"	"80-84 years"	"80-84"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	403	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	342	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	324	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	364	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	364	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	326	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	347	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	314	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	302	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	290	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	353	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	352	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	383	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	334	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	308	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	343	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	311	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	310	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	270	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	283	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	284	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	264	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	300	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	287	Not Applicable	Not Applicable
	"Arizona"	"04"	"85-89 years"	"85-89"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	378	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	325	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	311	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	344	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	309	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	295	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	255	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	299	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	271	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	286	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	318	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	303	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	318	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	215	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	206	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	230	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	188	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	196	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	195	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	191	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	180	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	188	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	200	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	177	Not Applicable	Not Applicable
	"Arizona"	"04"	"90-94 years"	"90-94"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	216	Not Applicable	Not Applicable
	"Arizona"	"04"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	165	Not Applicable	Not Applicable
