"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Illinois"	"17"	"1-4 years"	"1-4"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Illinois"	"17"	"1-4 years"	"1-4"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"5-9 years"	"5-9"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"10-14 years"	"10-14"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"10-14 years"	"10-14"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	29	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	16	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	23	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	35	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	25	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	37	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	32	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	26	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Illinois"	"17"	"15-19 years"	"15-19"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	26	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	22	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	23	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	18	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	18	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	53	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	38	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	52	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	46	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	61	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	61	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	61	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	72	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	56	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	45	Not Applicable	Not Applicable
	"Illinois"	"17"	"20-24 years"	"20-24"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	52	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	21	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	18	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	19	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	22	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	21	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	16	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	21	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	36	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	41	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	67	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	47	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	62	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	41	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	45	Not Applicable	Not Applicable
	"Illinois"	"17"	"25-29 years"	"25-29"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	56	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	25	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	15	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	30	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	34	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	29	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	17	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	22	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	20	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	26	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	31	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	30	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	26	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	51	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	54	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	52	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	52	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	59	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	51	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	61	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"30-34 years"	"30-34"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	45	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	28	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	30	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	30	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	17	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	36	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	22	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	38	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	28	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	40	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	34	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	27	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	42	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	57	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	57	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	66	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	73	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	68	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	68	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	66	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	65	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	67	Not Applicable	Not Applicable
	"Illinois"	"17"	"35-39 years"	"35-39"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	74	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	50	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	41	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	38	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	43	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	41	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	37	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	42	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	54	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	55	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	49	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	61	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	80	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	63	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	75	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	78	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	87	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	74	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	84	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	80	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	87	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	83	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	69	Not Applicable	Not Applicable
	"Illinois"	"17"	"40-44 years"	"40-44"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	59	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	90	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	73	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	74	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	70	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	65	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	74	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	90	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	79	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	85	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	72	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	75	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	96	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	128	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	111	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	132	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	117	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	111	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	122	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	139	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	123	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	100	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	110	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	116	Not Applicable	Not Applicable
	"Illinois"	"17"	"45-49 years"	"45-49"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	127	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	156	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	121	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	136	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	149	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	119	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	122	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	137	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	143	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	147	Not Applicable	Not Applicable
	"Illinois"	"17"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	137	Not Applicable	Not Applicable
