"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	53	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	53	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	53	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	53	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	53	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	53	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	53	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	53	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	53	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	53	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	53	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	53	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	53	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	53	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	53	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	53	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	53	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	53	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	53	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	53	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	53	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	53	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	53	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	53	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	53	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	53	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	53	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	53	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	53	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	54	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	54	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	54	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	54	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	54	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	54	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	54	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	54	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	54	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	54	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	54	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	54	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	54	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	54	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	54	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	54	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	54	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	55	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	55	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	55	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	55	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	55	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	55	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	55	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	55	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	55	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	55	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	55	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	55	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	55	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	55	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	55	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	55	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	55	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	56	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	56	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	56	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	56	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	56	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	56	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	56	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	56	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	56	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	56	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	56	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	56	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	56	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	56	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	56	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	56	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	57	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	57	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	57	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	57	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	57	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	57	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	57	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	57	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	57	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	57	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	57	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	57	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	57	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	57	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	58	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	58	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	58	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	58	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	58	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	58	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	58	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	58	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	58	Not Applicable	Not Applicable
	"Idaho"	"16"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	58	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	58	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	58	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	58	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	58	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	58	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	58	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	58	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	58	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	58	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	58	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	58	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	58	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	58	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	58	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	59	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	59	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	59	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	59	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	59	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	59	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	59	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	59	Not Applicable	Not Applicable
	"Idaho"	"16"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	59	Not Applicable	Not Applicable
	"Maine"	"23"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	59	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	59	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	59	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	59	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	59	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	59	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	59	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	60	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	60	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	60	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	60	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	60	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	60	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	60	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	60	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	60	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	60	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	60	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	60	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	61	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	61	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	61	Not Applicable	Not Applicable
	"Delaware"	"10"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	61	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	61	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	61	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	61	Not Applicable	Not Applicable
